spacing_id	card_id	s_interval	ef
3903	793	5	1.301
3904	793	7	1.955
3905	793	9	2.494
3906	794	9	1.286
3907	794	8	2.409
3908	794	9	2.324
3909	794	5	1.959
3910	794	5	1.725
3911	795	9	1.238
3912	795	7	2.222
3913	795	5	2.175
3914	795	7	1.845
3915	795	8	1.398
3916	796	6	1.945
3917	796	9	1.671
3918	796	7	1.931
3919	796	9	2.431
3920	796	6	1.848
3921	797	7	2.15
3922	797	7	1.245
3923	797	8	1.319
3924	797	5	2.499
3925	797	9	2.349
3926	798	5	1.256
3927	798	9	2.479
3928	798	5	2.214
3929	798	7	1.385
3930	798	5	1.488
3931	799	9	2.482
3932	799	9	1.388
3933	799	9	2.237
3934	799	7	2.362
3935	799	5	1.693
3936	800	9	2.481
3937	800	5	2.038
3938	800	8	1.273
3939	800	5	1.732
3940	800	8	1.301
3941	801	8	2.037
3942	801	8	1.615
3943	801	8	1.206
3944	801	8	1.322
3945	801	5	2.219
3946	802	9	1.676
3947	802	5	1.905
3948	802	5	1.65
3949	802	7	1.388
3950	802	8	1.264
3951	803	9	2.354
3952	803	9	2.102
3953	803	5	2.498
3954	803	9	1.695
3955	803	8	2.221
3956	804	7	2.294
3957	804	9	1.283
3958	804	7	1.77
3959	804	7	1.142
3960	804	5	1.367
3961	805	9	1.558
3962	805	7	1.458
3963	805	8	1.445
3964	805	7	1.712
3965	805	9	1.552
3966	806	8	1.956
3967	806	8	2.024
3968	806	5	1.365
3969	806	7	1.861
3970	806	7	1.481
3971	807	8	1.338
3972	807	6	1.561
3973	807	5	1.192
3974	807	8	1.602
3975	807	5	1.738
3976	808	7	1.776
3977	808	8	1.45
3978	808	7	1.9
3979	808	6	2.075
3980	808	9	2.038
3981	809	7	1.454
3982	809	6	1.601
3983	809	5	2.054
3984	809	8	1.403
3985	809	6	1.244
3986	810	9	1.159
3987	810	7	1.836
3988	810	5	1.997
3989	810	8	1.176
3990	810	6	1.835
3991	811	6	2.434
3992	811	8	1.135
3993	811	9	2.019
3994	811	5	2.06
3995	811	9	1.874
3996	812	5	1.634
3997	812	6	2.147
3998	812	8	1.947
3999	812	6	1.921
4000	812	8	2.115
4001	813	5	1.423
4002	813	6	2.282
4003	813	8	2.187
4004	813	5	1.188
4005	813	5	1.369
4006	814	7	1.722
4007	814	5	1.146
4008	814	8	2.167
4009	814	6	1.129
4010	814	7	1.343
4011	815	5	1.444
4012	815	9	1.953
4013	815	8	1.963
4014	815	9	2.084
4015	815	7	1.15
4016	816	8	1.486
4017	816	5	1.698
4018	816	9	1.316
4019	816	5	1.526
4020	816	5	1.919
4021	817	6	1.687
4022	817	5	1.206
4023	817	8	2.216
4024	817	9	1.825
4025	817	5	1.449
4026	818	7	1.175
4027	818	8	1.955
4028	818	5	1.487
4029	818	7	1.483
4030	818	6	1.937
4031	819	8	1.843
4032	819	7	1.644
4033	819	8	1.224
4034	819	5	1.407
4035	819	6	1.167
4036	820	6	1.962
4037	820	6	1.544
4038	820	7	1.845
4039	820	7	2.041
4040	820	9	1.788
4041	821	5	1.937
4042	821	8	1.537
4043	821	5	1.622
4044	821	9	1.324
4045	821	9	2.0
4046	822	6	1.356
4047	822	8	2.282
4048	822	7	1.685
4049	822	6	1.797
4050	822	7	1.808
4051	823	9	2.008
4052	823	9	1.155
4053	823	7	2.128
4054	823	5	2.337
4055	823	5	1.79
4056	824	9	2.011
4057	824	8	2.065
4058	824	6	1.208
4059	824	6	1.686
4060	824	6	2.025
4061	825	7	1.146
4062	825	9	1.321
4063	825	8	1.476
4064	825	6	1.514
4065	825	6	1.945
4066	826	9	1.982
4067	826	7	1.718
4068	826	6	1.826
4069	826	7	2.297
4070	826	5	2.109
4071	827	7	1.712
4072	827	9	2.322
4073	827	5	2.146
4074	827	7	1.447
4075	827	8	1.675
4076	828	5	2.168
4077	828	9	2.246
4078	828	7	1.252
4079	828	5	2.025
4080	828	9	2.404
4081	829	7	1.142
4082	829	8	2.225
4083	829	6	1.34
4084	829	5	2.383
4085	829	9	2.453
4086	830	5	1.256
4087	830	7	2.193
4088	830	5	1.193
4089	830	5	1.634
4090	830	6	2.234
4091	831	9	2.142
4092	831	6	2.009
4093	831	9	1.168
4094	831	9	1.696
4095	831	9	1.109
4096	832	8	1.356
4097	832	6	1.806
4098	832	8	1.872
4099	832	6	2.225
4100	832	7	1.559
4101	833	5	1.937
4102	833	9	1.864
4103	833	7	2.295
4104	833	7	1.887
4105	833	8	2.476
4106	834	9	2.17
4107	834	5	1.845
4108	834	6	1.73
4109	834	9	1.71
4110	834	8	2.381
4111	835	5	1.863
4112	835	5	1.197
4113	835	5	2.368
4114	835	6	1.747
4115	835	7	1.313
4116	836	6	1.529
4117	836	6	1.495
4118	836	8	1.982
4119	836	7	1.269
4120	836	9	2.059
4121	837	6	2.041
4122	837	5	2.43
4123	837	8	2.082
4124	837	9	1.656
4125	837	9	1.104
4126	838	9	1.887
4127	838	9	1.237
4128	838	8	2.056
4129	838	9	1.278
4130	838	7	2.155
4131	839	8	1.807
4132	839	8	2.46
4133	839	5	2.101
4134	839	6	1.273
4135	839	6	1.452
4136	840	6	1.232
4137	840	7	2.484
4138	840	6	1.115
4139	840	6	1.559
4140	840	9	1.194
4141	841	6	1.44
4142	841	5	1.163
4143	841	7	2.454
4144	841	7	2.416
4145	841	5	1.907
4146	842	6	2.047
4147	842	7	1.715
4148	842	8	1.296
4149	842	5	1.659
4150	842	6	1.966
4151	843	8	2.229
4152	843	8	2.466
4153	843	8	1.426
4154	843	5	1.685
4155	843	7	1.601
4156	844	7	1.359
4157	844	6	1.777
4158	844	6	1.648
4159	844	7	2.19
4160	844	5	2.126
4161	845	8	2.061
4162	845	9	1.846
4163	845	8	1.358
4164	845	9	1.229
4165	845	7	1.632
4166	846	6	1.439
4167	846	9	1.84
4168	846	9	1.645
4169	846	8	1.942
4170	846	8	1.341
4171	847	5	1.386
4172	847	9	2.028
4173	847	8	2.117
4174	847	8	2.12
4175	847	9	2.009
4176	848	8	1.953
4177	848	9	2.307
4178	848	6	2.031
4179	848	6	2.153
4180	848	9	2.449
4181	849	5	1.328
4182	849	8	2.422
4183	849	6	1.162
4184	849	5	2.128
4185	849	8	1.781
4186	850	6	1.926
4187	850	6	2.051
4188	850	8	1.838
4189	850	6	2.362
4190	850	7	2.324
4191	851	8	2.1
4192	851	9	1.859
4193	851	5	2.04
4194	851	9	1.201
4195	851	9	2.331
4196	852	7	2.133
4197	852	9	1.155
4198	852	9	2.347
4199	852	6	2.46
4200	852	7	2.157
4201	853	9	1.739
4202	853	7	1.579
4203	853	6	2.032
4204	853	5	1.56
4205	853	8	1.409
4206	854	6	1.634
4207	854	8	1.733
4208	854	6	1.289
4209	854	8	1.841
4210	854	7	1.937
4211	855	6	2.412
4212	855	5	1.482
4213	855	6	1.861
4214	855	8	2.004
4215	855	6	2.327
4216	856	5	1.347
4217	856	9	2.162
4218	856	6	1.472
4219	856	7	1.26
4220	856	6	2.454
4221	857	9	2.054
4222	857	9	2.398
4223	857	6	1.797
4224	857	9	2.407
4225	857	6	1.549
4226	858	9	2.364
4227	858	7	1.24
4228	858	7	2.274
4229	858	5	1.288
4230	858	9	1.477
4231	859	6	1.365
4232	859	5	1.959
4233	859	5	1.871
4234	859	7	1.864
4235	859	5	2.397
4236	860	9	2.265
4237	860	7	1.934
4238	860	5	1.514
4239	860	7	1.732
4240	860	6	1.178
4241	861	9	2.414
4242	861	7	2.286
4243	861	6	2.45
4244	861	9	1.629
4245	861	7	1.457
4246	862	9	1.8
4247	862	6	2.201
4248	862	8	1.728
4249	862	6	1.424
4250	862	9	2.036
4251	863	5	2.048
4252	863	7	1.318
4253	863	9	2.28
4254	863	9	1.445
4255	863	6	1.125
4256	864	6	2.375
4257	864	8	1.474
4258	864	7	1.599
4259	864	5	2.113
4260	864	6	2.429
4261	865	9	1.809
4262	865	7	1.967
4263	865	5	2.09
4264	865	8	1.939
4265	865	6	1.254
4266	866	6	2.486
4267	866	6	2.228
4268	866	8	1.119
4269	866	6	2.297
4270	866	6	1.699
4271	867	9	1.353
4272	867	9	1.691
4273	867	6	1.125
4274	867	7	2.358
4275	867	7	2.017
4276	868	7	2.496
4277	868	9	1.827
4278	868	7	1.536
4279	868	8	1.405
4280	868	7	2.494
4281	869	6	1.911
4282	869	8	2.069
4283	869	7	1.168
4284	869	7	1.614
4285	869	5	1.943
4286	870	9	1.619
4287	870	5	1.543
4288	870	5	2.069
4289	870	6	1.58
4290	870	7	1.566
4291	871	9	1.715
4292	871	6	1.868
4293	871	9	1.681
4294	871	8	1.826
4295	871	6	2.084
4296	872	9	1.617
4297	872	6	2.413
4298	872	8	1.605
4299	872	6	1.929
4300	872	6	1.612
4301	873	9	1.151
4302	873	9	2.477
4303	873	7	2.258
4304	873	8	1.15
4305	873	5	1.627
4306	874	7	1.341
4307	874	6	2.086
4308	874	8	1.723
4309	874	9	1.892
4310	874	8	2.253
4311	875	8	1.678
4312	875	9	2.262
4313	875	6	1.737
4314	875	6	1.806
4315	875	8	2.132
4316	876	5	1.452
4317	876	5	2.311
4318	876	8	1.873
4319	876	7	2.092
4320	876	5	1.226
4321	877	8	2.274
4322	877	6	1.288
4323	877	9	1.238
4324	877	8	1.953
4325	877	6	1.832
4326	878	7	2.45
4327	878	9	1.472
4328	878	6	2.026
4329	878	9	2.247
4330	878	5	1.656
4331	879	9	1.767
4332	879	6	1.71
4333	879	8	1.702
4334	879	7	1.295
4335	879	7	1.185
4336	880	7	2.379
4337	880	9	1.709
4338	880	5	1.482
4339	880	8	1.965
4340	880	7	2.111
4341	881	8	2.424
4342	881	6	1.208
4343	881	5	2.227
4344	881	9	2.447
4345	881	6	2.308
4346	882	6	2.014
4347	882	8	1.642
4348	882	9	1.293
4349	882	8	1.729
4350	882	9	2.197
4351	883	5	2.365
4352	883	6	1.141
4353	883	9	1.505
4354	883	9	1.926
4355	883	6	1.915
4356	884	6	1.653
4357	884	5	1.302
4358	884	7	2.226
4359	884	8	2.255
4360	884	9	2.217
4361	885	7	2.31
4362	885	5	2.395
4363	885	6	1.954
4364	885	8	2.484
4365	885	5	1.747
4366	886	5	1.971
4367	886	7	2.193
4368	886	9	1.687
4369	886	6	1.948
4370	886	5	1.468
4371	887	5	1.596
4372	887	8	1.961
4373	887	6	2.354
4374	887	8	1.527
4375	887	7	1.192
4376	888	9	1.908
4377	888	9	2.16
4378	888	8	2.345
4379	888	6	1.184
4380	888	7	1.289
4381	889	9	2.062
4382	889	7	1.343
4383	889	6	2.247
4384	889	6	1.854
4385	889	6	2.248
4386	890	8	2.338
4387	890	9	1.313
4388	890	6	2.233
4389	890	8	2.028
4390	890	6	2.35
4391	891	9	1.361
4392	891	5	1.306
4393	891	7	2.189
4394	891	5	1.284
4395	891	5	1.652
4396	892	9	1.917
4397	892	8	1.269
4398	892	7	1.617
4399	892	5	2.214
4400	892	5	1.36
4401	893	6	1.798
4402	893	8	1.614
4403	893	9	2.125
4404	893	6	1.522
4405	893	6	1.581
4406	894	5	1.577
4407	894	8	2.474
4408	894	9	1.35
4409	894	8	2.022
4410	894	6	1.235
4411	895	5	1.216
4412	895	8	1.158
4413	895	8	1.699
4414	895	5	2.237
4415	895	9	1.967
4416	896	8	2.273
4417	896	5	1.468
4418	896	5	1.862
4419	896	5	1.937
4420	896	7	1.38
4421	897	5	1.369
4422	897	5	1.5
4423	897	5	1.847
4424	897	9	2.444
4425	897	9	1.775
4426	898	9	1.684
4427	898	5	1.113
4428	898	6	1.543
4429	898	9	1.738
4430	898	7	2.15
4431	899	5	1.422
4432	899	7	1.639
4433	899	6	2.433
4434	899	8	1.251
4435	899	6	1.471
4436	900	6	1.259
4437	900	9	1.936
4438	900	5	1.687
4439	900	5	2.448
4440	900	7	2.465
4441	901	5	1.534
4442	901	8	1.98
4443	901	7	1.699
4444	901	8	2.131
4445	901	6	1.687
4446	902	7	2.055
4447	902	8	2.327
4448	902	7	1.107
4449	902	8	1.175
4450	902	7	1.484
4451	903	8	2.324
4452	903	7	1.463
4453	903	5	1.149
4454	903	8	2.42
4455	903	6	2.384
4456	904	6	1.22
4457	904	5	2.238
4458	904	7	2.072
4459	904	9	1.895
4460	904	9	1.391
4461	905	5	1.723
4462	905	5	1.527
4463	905	6	1.831
4464	905	9	2.48
4465	905	6	1.873
4466	906	9	1.893
4467	906	8	1.266
4468	906	6	2.279
4469	906	6	1.208
4470	906	5	1.71
4471	907	8	1.402
4472	907	5	2.467
4473	907	7	2.004
4474	907	7	2.361
4475	907	5	2.262
4476	908	7	1.505
4477	908	9	1.25
4478	908	7	1.37
4479	908	8	2.47
4480	908	7	1.426
4481	909	5	2.077
4482	909	8	1.702
4483	909	8	1.284
4484	909	9	1.917
4485	909	8	2.409
4486	910	6	1.587
4487	910	6	1.368
4488	910	6	1.629
4489	910	6	1.493
4490	910	5	1.616
4491	911	7	1.382
4492	911	5	2.356
4493	911	6	1.855
4494	911	9	1.647
4495	911	7	1.281
4496	912	7	1.406
4497	912	9	1.129
4498	912	7	1.769
4499	912	6	1.606
4500	912	6	2.377
4501	913	7	2.103
4502	913	8	2.017
4503	913	8	1.595
4504	913	8	1.925
4505	913	9	1.496
4506	914	9	1.822
4507	914	7	2.374
4508	914	9	1.842
4509	914	6	1.79
4510	914	7	1.437
4511	915	9	2.354
4512	915	9	2.307
4513	915	5	1.62
4514	915	5	2.15
4515	915	7	1.362
4516	916	5	1.695
4517	916	8	1.369
4518	916	6	2.264
4519	916	8	2.333
4520	916	6	1.227
4521	917	9	2.286
4522	917	7	1.321
4523	917	6	1.225
4524	917	6	2.349
4525	917	5	2.215
4526	918	7	1.421
4527	918	9	1.766
4528	918	8	2.228
4529	918	9	1.93
4530	918	6	1.177
4531	919	6	1.594
4532	919	7	1.391
4533	919	8	1.737
4534	919	8	1.343
4535	919	5	1.291
4536	920	5	2.476
4537	920	5	2.329
4538	920	5	1.918
4539	920	7	2.439
4540	920	6	1.141
4541	921	9	2.327
4542	921	8	1.333
4543	921	8	1.361
4544	921	7	2.335
4545	921	9	2.0
4546	922	5	2.357
4547	922	6	1.394
4548	922	6	1.715
4549	922	7	1.986
4550	922	5	2.445
4551	923	7	2.305
4552	923	7	2.199
4553	923	5	2.028
4554	923	8	1.782
4555	923	9	1.992
4556	924	6	1.881
4557	924	6	1.227
4558	924	8	1.978
4559	924	9	1.906
4560	924	5	1.827
4561	925	7	2.498
4562	925	5	1.845
4563	925	5	1.406
4564	925	6	1.833
4565	925	7	2.222
4566	926	7	1.855
4567	926	9	2.025
4568	926	7	1.671
4569	926	7	2.235
4570	926	5	1.54
4571	927	9	1.276
4572	927	8	1.815
4573	927	5	2.075
4574	927	5	1.443
4575	927	8	1.439
4576	928	9	2.166
4577	928	5	1.48
4578	928	5	2.24
4579	928	9	2.454
4580	928	6	1.338
4581	929	6	2.313
4582	929	6	1.515
4583	929	8	2.231
4584	929	5	1.61
4585	929	9	1.415
4586	930	6	1.993
4587	930	7	2.192
4588	930	5	2.072
4589	930	6	2.26
4590	930	9	1.59
4591	931	9	1.766
4592	931	8	2.349
4593	931	7	1.502
4594	931	8	1.292
4595	931	8	1.51
4596	932	9	1.955
4597	932	8	1.599
4598	932	8	2.282
4599	932	7	1.589
4600	932	5	1.992
4601	933	6	1.822
4602	933	7	2.231
4603	933	5	1.316
4604	933	9	2.057
4605	933	7	1.483
4606	934	6	2.219
4607	934	6	2.187
4608	934	9	2.023
4609	934	9	1.124
4610	934	9	2.017
4611	935	6	2.297
4612	935	8	1.134
4613	935	9	1.218
4614	935	7	1.596
4615	935	6	2.08
4616	936	9	1.122
4617	936	5	1.531
4618	936	6	1.129
4619	936	9	1.805
4620	936	6	1.895
4621	937	7	1.373
4622	937	7	1.211
4623	937	6	1.605
4624	937	9	2.421
4625	937	5	2.483
4626	938	6	1.894
4627	938	5	1.509
4628	938	8	1.829
4629	938	7	1.801
4630	938	9	1.143
4631	939	9	2.342
4632	939	7	1.952
4633	939	7	1.163
4634	939	9	2.499
4635	939	8	1.155
4636	940	9	1.342
4637	940	5	2.329
4638	940	7	1.453
4639	940	6	2.467
4640	940	7	1.709
4641	941	6	2.393
4642	941	5	1.699
4643	941	7	1.948
4644	941	6	2.405
4645	941	6	1.31
4646	942	9	1.973
4647	942	5	2.275
4648	942	6	1.975
4649	942	5	2.322
4650	942	9	2.464
4651	943	7	1.533
4652	943	5	1.792
4653	943	6	2.241
4654	943	6	2.194
4655	943	7	2.09
4656	944	5	1.443
4657	944	9	1.211
4658	944	8	1.647
4659	944	5	1.54
4660	944	8	1.74
4661	945	9	1.945
4662	945	9	2.211
4663	945	6	1.878
4664	945	7	1.478
4665	945	6	2.242
4666	946	5	1.655
4667	946	8	1.919
4668	946	9	1.859
4669	946	8	2.392
4670	946	8	1.288
4671	947	6	2.233
4672	947	5	1.577
4673	947	6	2.448
4674	947	6	2.136
4675	947	8	2.391
4676	948	8	1.869
4677	948	6	1.861
4678	948	9	1.804
4679	948	9	2.094
4680	948	6	1.464
4681	949	7	2.327
4682	949	9	1.422
4683	949	8	2.191
4684	949	9	1.956
4685	949	8	2.033
4686	950	8	1.623
4687	950	6	1.717
4688	950	9	1.195
4689	950	9	1.996
4690	950	6	2.086
4691	951	7	2.13
4692	951	5	2.028
4693	951	8	1.677
4694	951	7	2.3
4695	951	8	2.046
4696	952	5	2.26
4697	952	6	1.174
4698	952	6	2.466
4699	952	9	1.345
4700	952	9	1.225
4701	953	8	2.486
4702	953	5	1.821
4703	953	5	2.002
4704	953	9	1.867
4705	953	6	2.282
4706	954	9	1.422
4707	954	9	1.663
4708	954	6	1.55
4709	954	7	1.477
4710	954	9	2.0
4711	955	8	1.492
4712	955	5	1.914
4713	955	6	1.474
4714	955	8	1.887
4715	955	6	1.496
4716	956	9	2.452
4717	956	6	1.673
4718	956	7	2.272
4719	956	6	2.263
4720	956	6	1.593
4721	957	7	1.612
4722	957	7	1.817
4723	957	8	2.012
4724	957	6	1.165
4725	957	9	1.757
4726	958	8	1.967
4727	958	7	2.16
4728	958	9	2.234
4729	958	8	2.21
4730	958	6	1.141
4731	959	6	1.926
4732	959	5	2.46
4733	959	8	1.14
4734	959	8	1.378
4735	959	8	1.968
4736	960	9	2.136
4737	960	9	2.162
4738	960	6	2.369
4739	960	9	1.794
4740	960	5	1.604
4741	961	9	1.731
4742	961	7	1.772
4743	961	8	2.111
4744	961	5	2.39
4745	961	8	1.484
4746	962	6	2.285
4747	962	5	2.393
4748	962	8	2.1
4749	962	7	2.399
4750	962	5	2.072
4751	963	6	2.146
4752	963	7	2.096
4753	963	6	1.534
4754	963	8	1.581
4755	963	6	1.66
4756	964	8	1.708
4757	964	7	1.169
4758	964	6	1.199
4759	964	9	1.743
4760	964	9	1.902
4761	965	7	2.287
4762	965	8	2.071
4763	965	6	1.484
4764	965	6	1.618
4765	965	8	1.878
4766	966	9	1.585
4767	966	8	1.315
4768	966	9	2.002
4769	966	9	1.136
4770	966	6	1.895
4771	967	9	2.157
4772	967	9	1.103
4773	967	7	1.247
4774	967	8	2.309
4775	967	6	1.328
4776	968	5	1.155
4777	968	8	1.957
4778	968	8	1.743
4779	968	8	1.297
4780	968	6	2.365
4781	969	7	1.583
4782	969	7	1.431
4783	969	6	1.647
4784	969	6	1.818
4785	969	8	1.833
4786	970	6	1.814
4787	970	7	2.019
4788	970	7	2.451
4789	970	5	1.256
4790	970	9	1.614
4791	971	7	2.204
4792	971	9	1.225
4793	971	9	2.213
4794	971	9	2.431
4795	971	6	2.464
4796	972	8	1.357
4797	972	6	1.375
4798	972	5	1.157
4799	972	9	1.949
4800	972	8	1.609
4801	973	5	1.522
4802	973	7	2.158
4803	973	8	1.313
4804	973	8	1.84
4805	973	8	2.438
4806	974	7	2.095
4807	974	9	2.049
4808	974	6	2.19
4809	974	8	1.655
4810	974	5	1.844
4811	975	5	1.489
4812	975	6	1.798
4813	975	5	2.123
4814	975	6	1.816
4815	975	9	2.391
4816	976	9	2.046
4817	976	9	1.357
4818	976	6	1.937
4819	976	9	2.07
4820	976	8	1.549
4821	977	5	1.308
4822	977	6	1.622
4823	977	8	1.304
4824	977	9	1.469
4825	977	7	1.604
4826	978	5	1.187
4827	978	6	2.089
4828	978	8	2.431
4829	978	7	1.227
4830	978	8	1.214
4831	979	9	1.66
4832	979	5	1.155
4833	979	5	1.543
4834	979	5	1.993
4835	979	7	1.163
4836	980	5	2.259
4837	980	9	1.843
4838	980	6	1.266
4839	980	7	1.955
4840	980	9	2.412
4841	981	5	1.357
4842	981	5	2.256
4843	981	6	1.552
4844	981	7	1.305
4845	981	6	2.249
4846	982	8	1.62
4847	982	6	1.429
4848	982	6	1.546
4849	982	7	1.585
4850	982	8	1.437
4851	983	6	1.453
4852	983	6	1.915
4853	983	6	1.534
4854	983	6	2.187
4855	983	7	1.21
4856	984	9	1.827
4857	984	9	1.446
4858	984	5	1.615
4859	984	9	1.355
4860	984	6	1.237
4861	985	6	1.447
4862	985	8	1.521
4863	985	8	1.795
4864	985	8	1.313
4865	985	9	1.872
4866	986	6	1.39
4867	986	8	1.657
4868	986	8	1.479
4869	986	9	2.29
4870	986	9	1.858
4871	987	7	2.374
4872	987	7	1.89
4873	987	9	1.838
4874	987	8	1.303
4875	987	6	1.937
4876	988	5	1.258
4877	988	7	1.946
4878	988	8	1.749
4879	988	6	2.201
4880	988	5	1.733
4881	989	9	1.2
4882	989	9	2.337
4883	989	7	2.048
4884	989	7	2.472
4885	989	6	1.429
4886	990	5	1.115
4887	990	8	1.181
4888	990	6	1.368
4889	990	6	2.109
4890	990	5	2.219
4891	991	6	2.198
4892	991	9	1.223
4893	991	9	2.449
4894	991	8	2.195
4895	991	8	2.28
4896	992	9	1.237
4897	992	5	1.926
4898	992	7	1.827
4899	992	9	1.145
4900	992	5	2.419
4901	993	6	2.288
4902	993	8	2.281
4903	993	8	1.205
4904	993	6	2.3
4905	993	5	1.121
4906	994	9	2.425
4907	994	7	1.168
4908	994	8	1.376
4909	994	9	2.006
4910	994	9	1.503
4911	995	5	1.707
4912	995	8	1.813
4913	995	6	1.75
4914	995	6	1.568
4915	995	5	1.918
4916	996	9	2.419
4917	996	7	2.11
4918	996	5	2.186
4919	996	6	1.514
4920	996	6	1.201
4921	997	8	2.46
4922	997	6	1.37
4923	997	7	2.344
4924	997	8	2.429
4925	997	9	1.228
4926	998	5	2.254
4927	998	5	1.891
4928	998	9	2.29
4929	998	9	1.584
4930	998	5	1.581
4931	999	7	1.58
4932	999	6	1.851
4933	999	5	2.372
4934	999	9	1.597
4935	999	5	1.838
4936	1000	7	1.556
4937	1000	9	1.679
4938	1000	5	2.234
4939	1000	7	1.994
4940	1000	7	1.312
4941	1001	7	1.943
4942	1001	7	1.923
4943	1001	9	2.204
4944	1001	7	1.199
4945	1001	8	1.98
4946	1002	7	1.541
4947	1002	9	2.178
4948	1002	5	1.677
4949	1002	8	2.034
4950	1002	7	1.96
4951	1003	5	2.023
4952	1003	6	2.419
4953	1003	6	2.496
4954	1003	8	2.093
4955	1003	8	2.056
4956	1004	9	2.14
4957	1004	9	1.79
4958	1004	5	2.236
4959	1004	8	2.351
4960	1004	8	1.802
4961	1005	5	1.986
4962	1005	7	2.21
4963	1005	5	2.328
4964	1005	6	2.076
4965	1005	5	1.105
4966	1006	5	1.605
4967	1006	5	1.894
4968	1006	7	1.563
4969	1006	8	2.43
4970	1006	8	2.461
4971	1007	6	1.306
4972	1007	7	2.424
4973	1007	8	2.479
4974	1007	6	2.487
4975	1007	8	1.748
4976	1008	6	1.196
4977	1008	6	2.26
4978	1008	8	2.204
4979	1008	5	1.953
4980	1008	9	2.277
4981	1009	6	2.103
4982	1009	7	1.15
4983	1009	8	1.857
4984	1009	8	1.727
4985	1009	8	1.515
4986	1010	8	1.138
4987	1010	8	1.373
4988	1010	9	1.152
4989	1010	5	2.03
4990	1010	6	2.286
4991	1011	9	1.389
4992	1011	6	2.115
4993	1011	8	1.976
4994	1011	7	1.126
4995	1011	5	1.807
4996	1012	9	1.39
4997	1012	8	1.874
4998	1012	6	1.866
4999	1012	6	2.354
5000	1012	5	1.716
